segmento_id,segmento_nombre,fecha_hora,velocidad_promedio,nivel_congestion,lat_inicio,lng_inicio,lat_fin,lng_fin
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 05:20:07.087850,38.44,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 06:20:07.087850,10.69,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 07:20:07.087850,11.73,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 08:20:07.087850,11.53,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 09:20:07.087850,16.19,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 10:20:07.087850,25.2,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 11:20:07.087850,41.47,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 12:20:07.087850,25.4,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 13:20:07.087850,39.49,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 14:20:07.087850,37.77,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 15:20:07.087850,30.52,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 16:20:07.087850,11.88,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 17:20:07.087850,13.51,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 18:20:07.087850,16.3,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 19:20:07.087850,9.74,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 20:20:07.087850,33.71,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 21:20:07.087850,26.0,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 22:20:07.087850,26.14,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-06 23:20:07.087850,22.84,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 00:20:07.087850,29.95,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 01:20:07.087850,26.33,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 02:20:07.087850,29.1,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 03:20:07.087850,28.58,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 04:20:07.087850,36.06,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 05:20:07.087850,37.44,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 06:20:07.087850,12.95,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 07:20:07.087850,6.67,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 08:20:07.087850,9.71,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 09:20:07.087850,13.22,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 10:20:07.087850,24.96,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 11:20:07.087850,36.46,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 12:20:07.087850,34.79,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 13:20:07.087850,32.08,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 14:20:07.087850,26.91,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 15:20:07.087850,43.44,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 16:20:07.087850,11.79,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 17:20:07.087850,12.03,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 18:20:07.087850,15.24,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 19:20:07.087850,11.03,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 20:20:07.087850,25.84,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 21:20:07.087850,43.87,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 22:20:07.087850,37.84,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-07 23:20:07.087850,28.58,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 00:20:07.087850,36.65,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 01:20:07.087850,43.07,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 02:20:07.087850,22.19,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 03:20:07.087850,23.27,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 04:20:07.087850,37.65,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 05:20:07.087850,42.76,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 06:20:07.087850,15.07,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 07:20:07.087850,12.12,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 08:20:07.087850,9.72,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 09:20:07.087850,10.47,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 10:20:07.087850,26.04,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 11:20:07.087850,27.28,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 12:20:07.087850,42.0,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 13:20:07.087850,25.46,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 14:20:07.087850,29.58,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 15:20:07.087850,32.45,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 16:20:07.087850,6.42,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 17:20:07.087850,12.87,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 18:20:07.087850,14.89,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 19:20:07.087850,15.74,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 20:20:07.087850,33.39,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 21:20:07.087850,32.16,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 22:20:07.087850,29.4,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-08 23:20:07.087850,21.17,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 00:20:07.087850,44.96,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 01:20:07.087850,24.8,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 02:20:07.087850,28.14,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 03:20:07.087850,37.66,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 04:20:07.087850,30.85,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 05:20:07.087850,35.0,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 06:20:07.087850,12.94,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 07:20:07.087850,17.72,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 08:20:07.087850,5.65,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 09:20:07.087850,8.77,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 10:20:07.087850,43.32,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 11:20:07.087850,25.7,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 12:20:07.087850,36.87,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 13:20:07.087850,33.6,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 14:20:07.087850,22.35,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 15:20:07.087850,21.39,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 16:20:07.087850,9.13,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 17:20:07.087850,8.6,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 18:20:07.087850,9.98,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 19:20:07.087850,11.2,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 20:20:07.087850,29.39,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 21:20:07.087850,39.53,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 22:20:07.087850,36.65,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-09 23:20:07.087850,33.72,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 00:20:07.087850,24.33,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 01:20:07.087850,35.36,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 02:20:07.087850,25.05,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 03:20:07.087850,36.96,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 04:20:07.087850,21.4,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 05:20:07.087850,43.4,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 06:20:07.087850,13.43,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 07:20:07.087850,8.68,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 08:20:07.087850,9.86,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 09:20:07.087850,10.88,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 10:20:07.087850,23.23,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 11:20:07.087850,36.56,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 12:20:07.087850,22.31,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 13:20:07.087850,24.84,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 14:20:07.087850,30.1,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 15:20:07.087850,36.87,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 16:20:07.087850,5.12,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 17:20:07.087850,14.5,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 18:20:07.087850,14.18,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 19:20:07.087850,9.38,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 20:20:07.087850,24.31,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 21:20:07.087850,41.46,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 22:20:07.087850,42.02,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-10 23:20:07.087850,34.46,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 00:20:07.087850,39.05,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 01:20:07.087850,28.89,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 02:20:07.087850,21.88,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 03:20:07.087850,35.05,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 04:20:07.087850,41.18,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 05:20:07.087850,21.65,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 06:20:07.087850,12.4,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 07:20:07.087850,9.29,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 08:20:07.087850,11.72,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 09:20:07.087850,11.44,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 10:20:07.087850,43.43,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 11:20:07.087850,22.47,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 12:20:07.087850,27.73,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 13:20:07.087850,23.14,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 14:20:07.087850,44.35,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 15:20:07.087850,20.36,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 16:20:07.087850,17.8,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 17:20:07.087850,6.01,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 18:20:07.087850,7.42,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 19:20:07.087850,15.26,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 20:20:07.087850,38.09,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 21:20:07.087850,23.74,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 22:20:07.087850,33.86,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-11 23:20:07.087850,42.28,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 00:20:07.087850,20.79,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 01:20:07.087850,21.13,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 02:20:07.087850,43.34,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 03:20:07.087850,35.01,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 04:20:07.087850,38.99,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 05:20:07.087850,37.45,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 06:20:07.087850,9.53,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 07:20:07.087850,16.5,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 08:20:07.087850,16.21,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 09:20:07.087850,7.32,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 10:20:07.087850,21.75,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 11:20:07.087850,20.04,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 12:20:07.087850,34.26,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 13:20:07.087850,35.86,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 14:20:07.087850,29.39,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 15:20:07.087850,39.89,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 16:20:07.087850,16.35,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 17:20:07.087850,10.5,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 18:20:07.087850,9.98,5,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 19:20:07.087850,15.65,4,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 20:20:07.087850,33.77,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 21:20:07.087850,44.1,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 22:20:07.087850,20.37,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-12 23:20:07.087850,41.53,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-13 00:20:07.087850,25.02,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-13 01:20:07.087850,24.77,3,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-13 02:20:07.087850,42.44,1,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-13 03:20:07.087850,34.4,2,13.676,-89.29,13.68,-89.3
1,Los Chorros - Tramo 1 (Sta. Tecla),2025-11-13 04:20:07.087850,20.97,3,13.676,-89.29,13.68,-89.3
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 05:20:07.087850,24.5,3,13.68,-89.3,13.691,-89.313
