segmento_id,segmento_nombre,fecha_hora,velocidad_promedio,nivel_congestion,lat_inicio,lng_inicio,lat_fin,lng_fin
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 06:20:07.087850,9.51,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 07:20:07.087850,11.59,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 08:20:07.087850,6.67,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 09:20:07.087850,6.26,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 10:20:07.087850,44.63,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 11:20:07.087850,41.59,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 12:20:07.087850,30.2,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 13:20:07.087850,30.85,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 14:20:07.087850,27.77,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 15:20:07.087850,44.02,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 16:20:07.087850,11.41,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 17:20:07.087850,12.65,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 18:20:07.087850,8.44,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 19:20:07.087850,10.7,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 20:20:07.087850,43.9,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 21:20:07.087850,23.83,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 22:20:07.087850,20.36,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-06 23:20:07.087850,34.83,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 00:20:07.087850,42.94,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 01:20:07.087850,26.41,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 02:20:07.087850,22.63,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 03:20:07.087850,42.68,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 04:20:07.087850,23.3,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 05:20:07.087850,36.4,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 06:20:07.087850,8.29,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 07:20:07.087850,9.21,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 08:20:07.087850,16.95,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 09:20:07.087850,9.68,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 10:20:07.087850,34.83,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 11:20:07.087850,33.96,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 12:20:07.087850,21.11,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 13:20:07.087850,40.04,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 14:20:07.087850,23.17,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 15:20:07.087850,44.81,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 16:20:07.087850,5.27,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 17:20:07.087850,14.97,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 18:20:07.087850,11.9,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 19:20:07.087850,7.58,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 20:20:07.087850,30.22,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 21:20:07.087850,41.5,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 22:20:07.087850,37.58,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-07 23:20:07.087850,22.25,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 00:20:07.087850,20.51,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 01:20:07.087850,44.78,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 02:20:07.087850,32.32,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 03:20:07.087850,38.84,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 04:20:07.087850,28.75,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 05:20:07.087850,44.25,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 06:20:07.087850,12.26,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 07:20:07.087850,16.84,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 08:20:07.087850,15.53,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 09:20:07.087850,12.94,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 10:20:07.087850,21.88,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 11:20:07.087850,24.18,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 12:20:07.087850,26.38,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 13:20:07.087850,27.13,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 14:20:07.087850,22.33,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 15:20:07.087850,29.59,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 16:20:07.087850,9.92,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 17:20:07.087850,14.59,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 18:20:07.087850,7.74,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 19:20:07.087850,7.19,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 20:20:07.087850,36.43,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 21:20:07.087850,39.17,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 22:20:07.087850,38.39,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-08 23:20:07.087850,44.31,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 00:20:07.087850,24.56,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 01:20:07.087850,39.19,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 02:20:07.087850,35.25,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 03:20:07.087850,43.32,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 04:20:07.087850,44.98,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 05:20:07.087850,40.1,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 06:20:07.087850,15.02,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 07:20:07.087850,7.53,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 08:20:07.087850,17.83,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 09:20:07.087850,11.96,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 10:20:07.087850,33.76,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 11:20:07.087850,31.86,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 12:20:07.087850,23.62,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 13:20:07.087850,20.22,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 14:20:07.087850,40.4,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 15:20:07.087850,43.28,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 16:20:07.087850,15.56,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 17:20:07.087850,16.72,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 18:20:07.087850,7.55,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 19:20:07.087850,5.78,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 20:20:07.087850,29.87,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 21:20:07.087850,42.99,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 22:20:07.087850,28.13,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-09 23:20:07.087850,39.34,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 00:20:07.087850,29.63,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 01:20:07.087850,24.73,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 02:20:07.087850,44.16,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 03:20:07.087850,42.96,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 04:20:07.087850,20.13,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 05:20:07.087850,23.39,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 06:20:07.087850,10.46,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 07:20:07.087850,6.12,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 08:20:07.087850,6.52,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 09:20:07.087850,7.46,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 10:20:07.087850,28.85,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 11:20:07.087850,31.23,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 12:20:07.087850,32.64,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 13:20:07.087850,30.8,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 14:20:07.087850,28.19,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 15:20:07.087850,21.91,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 16:20:07.087850,17.46,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 17:20:07.087850,17.16,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 18:20:07.087850,13.99,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 19:20:07.087850,13.55,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 20:20:07.087850,37.61,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 21:20:07.087850,22.9,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 22:20:07.087850,26.43,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-10 23:20:07.087850,38.96,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 00:20:07.087850,21.57,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 01:20:07.087850,36.71,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 02:20:07.087850,38.49,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 03:20:07.087850,39.27,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 04:20:07.087850,20.51,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 05:20:07.087850,39.23,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 06:20:07.087850,16.92,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 07:20:07.087850,13.02,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 08:20:07.087850,17.91,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 09:20:07.087850,8.98,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 10:20:07.087850,24.42,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 11:20:07.087850,44.62,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 12:20:07.087850,43.11,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 13:20:07.087850,34.09,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 14:20:07.087850,25.69,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 15:20:07.087850,28.03,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 16:20:07.087850,10.12,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 17:20:07.087850,5.39,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 18:20:07.087850,10.16,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 19:20:07.087850,12.75,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 20:20:07.087850,35.83,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 21:20:07.087850,34.44,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 22:20:07.087850,39.29,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-11 23:20:07.087850,43.45,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 00:20:07.087850,25.45,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 01:20:07.087850,38.2,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 02:20:07.087850,33.13,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 03:20:07.087850,39.43,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 04:20:07.087850,21.3,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 05:20:07.087850,36.94,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 06:20:07.087850,13.27,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 07:20:07.087850,12.18,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 08:20:07.087850,16.37,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 09:20:07.087850,13.53,4,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 10:20:07.087850,21.89,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 11:20:07.087850,23.65,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 12:20:07.087850,35.73,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 13:20:07.087850,43.79,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 14:20:07.087850,34.07,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 15:20:07.087850,21.75,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 16:20:07.087850,8.43,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 17:20:07.087850,17.25,4,13.68,-89.3,13.691,-89.313
