segmento_id,segmento_nombre,fecha_hora,velocidad_promedio,nivel_congestion,lat_inicio,lng_inicio,lat_fin,lng_fin
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 18:20:07.087850,8.34,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 19:20:07.087850,8.97,5,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 20:20:07.087850,35.64,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 21:20:07.087850,27.75,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 22:20:07.087850,34.28,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-12 23:20:07.087850,31.41,2,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-13 00:20:07.087850,22.17,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-13 01:20:07.087850,21.74,3,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-13 02:20:07.087850,42.2,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-13 03:20:07.087850,36.05,1,13.68,-89.3,13.691,-89.313
2,Los Chorros - Tramo 2 (Descenso principal),2025-11-13 04:20:07.087850,26.56,3,13.68,-89.3,13.691,-89.313
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 05:20:07.087850,23.07,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 06:20:07.087850,14.35,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 07:20:07.087850,12.26,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 08:20:07.087850,13.9,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 09:20:07.087850,6.23,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 10:20:07.087850,43.95,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 11:20:07.087850,40.7,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 12:20:07.087850,21.59,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 13:20:07.087850,43.84,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 14:20:07.087850,34.37,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 15:20:07.087850,37.15,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 16:20:07.087850,13.78,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 17:20:07.087850,8.0,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 18:20:07.087850,10.99,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 19:20:07.087850,5.19,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 20:20:07.087850,40.17,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 21:20:07.087850,37.26,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 22:20:07.087850,27.4,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-06 23:20:07.087850,23.85,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 00:20:07.087850,26.13,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 01:20:07.087850,37.17,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 02:20:07.087850,33.39,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 03:20:07.087850,44.11,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 04:20:07.087850,38.38,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 05:20:07.087850,32.97,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 06:20:07.087850,6.11,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 07:20:07.087850,17.35,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 08:20:07.087850,8.81,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 09:20:07.087850,6.45,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 10:20:07.087850,27.71,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 11:20:07.087850,38.29,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 12:20:07.087850,33.72,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 13:20:07.087850,40.06,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 14:20:07.087850,43.31,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 15:20:07.087850,25.4,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 16:20:07.087850,15.8,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 17:20:07.087850,14.76,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 18:20:07.087850,15.24,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 19:20:07.087850,5.28,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 20:20:07.087850,34.13,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 21:20:07.087850,25.25,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 22:20:07.087850,40.78,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-07 23:20:07.087850,26.12,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 00:20:07.087850,36.47,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 01:20:07.087850,41.96,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 02:20:07.087850,39.61,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 03:20:07.087850,43.32,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 04:20:07.087850,33.72,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 05:20:07.087850,25.15,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 06:20:07.087850,11.12,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 07:20:07.087850,11.36,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 08:20:07.087850,6.95,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 09:20:07.087850,6.03,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 10:20:07.087850,44.48,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 11:20:07.087850,20.66,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 12:20:07.087850,26.1,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 13:20:07.087850,36.23,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 14:20:07.087850,29.7,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 15:20:07.087850,22.05,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 16:20:07.087850,11.01,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 17:20:07.087850,8.84,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 18:20:07.087850,14.27,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 19:20:07.087850,14.8,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 20:20:07.087850,34.57,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 21:20:07.087850,39.06,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 22:20:07.087850,38.29,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-08 23:20:07.087850,25.32,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 00:20:07.087850,35.7,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 01:20:07.087850,25.64,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 02:20:07.087850,22.73,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 03:20:07.087850,30.66,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 04:20:07.087850,34.09,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 05:20:07.087850,30.81,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 06:20:07.087850,6.78,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 07:20:07.087850,13.37,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 08:20:07.087850,13.33,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 09:20:07.087850,11.47,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 10:20:07.087850,24.57,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 11:20:07.087850,43.15,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 12:20:07.087850,40.3,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 13:20:07.087850,35.84,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 14:20:07.087850,21.25,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 15:20:07.087850,40.65,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 16:20:07.087850,13.8,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 17:20:07.087850,6.75,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 18:20:07.087850,12.44,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 19:20:07.087850,12.84,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 20:20:07.087850,40.42,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 21:20:07.087850,24.94,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 22:20:07.087850,44.94,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-09 23:20:07.087850,34.23,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 00:20:07.087850,20.51,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 01:20:07.087850,38.04,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 02:20:07.087850,29.07,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 03:20:07.087850,34.82,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 04:20:07.087850,37.94,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 05:20:07.087850,29.23,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 06:20:07.087850,9.5,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 07:20:07.087850,15.36,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 08:20:07.087850,8.45,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 09:20:07.087850,10.88,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 10:20:07.087850,36.15,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 11:20:07.087850,42.98,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 12:20:07.087850,34.6,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 13:20:07.087850,38.05,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 14:20:07.087850,31.07,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 15:20:07.087850,35.51,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 16:20:07.087850,8.06,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 17:20:07.087850,11.54,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 18:20:07.087850,17.95,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 19:20:07.087850,15.96,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 20:20:07.087850,27.82,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 21:20:07.087850,28.67,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 22:20:07.087850,20.41,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-10 23:20:07.087850,30.62,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 00:20:07.087850,22.35,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 01:20:07.087850,30.12,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 02:20:07.087850,26.24,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 03:20:07.087850,31.31,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 04:20:07.087850,30.87,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 05:20:07.087850,27.63,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 06:20:07.087850,10.98,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 07:20:07.087850,13.06,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 08:20:07.087850,13.1,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 09:20:07.087850,8.05,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 10:20:07.087850,43.03,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 11:20:07.087850,27.93,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 12:20:07.087850,22.85,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 13:20:07.087850,30.18,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 14:20:07.087850,28.84,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 15:20:07.087850,33.02,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 16:20:07.087850,11.62,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 17:20:07.087850,10.14,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 18:20:07.087850,15.5,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 19:20:07.087850,17.42,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 20:20:07.087850,26.51,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 21:20:07.087850,23.85,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 22:20:07.087850,27.31,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-11 23:20:07.087850,25.08,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 00:20:07.087850,21.52,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 01:20:07.087850,42.75,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 02:20:07.087850,26.47,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 03:20:07.087850,25.7,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 04:20:07.087850,21.04,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 05:20:07.087850,43.45,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 06:20:07.087850,15.29,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 07:20:07.087850,8.19,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 08:20:07.087850,7.76,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 09:20:07.087850,16.58,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 10:20:07.087850,23.88,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 11:20:07.087850,36.96,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 12:20:07.087850,20.71,3,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 13:20:07.087850,42.25,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 14:20:07.087850,38.23,1,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 15:20:07.087850,34.28,2,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 16:20:07.087850,16.81,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 17:20:07.087850,9.3,5,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 18:20:07.087850,16.59,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 19:20:07.087850,11.88,4,13.691,-89.313,13.702,-89.32
3,Los Chorros - Tramo 3 (Curvas),2025-11-12 20:20:07.087850,30.52,2,13.691,-89.313,13.702,-89.32
