segmento_id,nombre,longitud_km,paradas_calle
1,Segmento Itca por Calle Principal,12.755,6
2,Segmento Itca por  3a Calle Oriente,13.073,4
3,Segmento Itca por Plaza tegucigalpa,12.969,3
4,Segmento Itca por Calle Real,13.055,5
5,Segmento Itca por Calle Daniel Hernandez,12.614,3
6,Segmento Itca por Calle 9a Calle Oriente,13.621,6
7,Segmento Itca por 2a Calle Poniente  Con Desvio 16 Avenida Norte,13.167,2
9,Segmento Itca por Boulevard Monseñor Romero,15.138,4
10,Segmento Itca por el Volcan,41.974,1
8,Segmento Itca por 2a Calle Poniente Con Desvio 16 Avenida Norte Calle Real,13.335,2
